model,dataset,baseline,stratum,N,mean,std6,n_pids
Phi-4-mini-instruct,math500,equal_mix,L1,16,0.994031007751938,0.0003988671537112,215
Phi-4-mini-instruct,math500,equal_mix,L1,32,0.9944832041343667,0.0001448527278363,215
Phi-4-mini-instruct,math500,equal_mix,L1,64,0.9951453488372092,0.0001260435080737,215
Phi-4-mini-instruct,math500,equal_mix,L1,128,0.9953294573643412,4.747073144931912e-05,215
Phi-4-mini-instruct,math500,equal_mix,L1,256,0.9953488372093025,0.0,215
Phi-4-mini-instruct,math500,equal_mix,L1,512,0.9953488372093025,0.0,215
Phi-4-mini-instruct,math500,equal_mix,L1,1024,0.9953488372093025,0.0,215
Phi-4-mini-instruct,math500,equal_mix,L1,1536,0.9953488372093025,0.0,215
Phi-4-mini-instruct,math500,random_T,L1,1,0.8435658921798069,0.0040738625598649,215
Phi-4-mini-instruct,math500,random_T,L1,2,0.8467344974016034,0.0022979216166099,215
Phi-4-mini-instruct,math500,random_T,L1,4,0.9289728717762948,0.0031874631241588,215
Phi-4-mini-instruct,math500,random_T,L1,8,0.9590217126461194,0.0010706378445859,215
Phi-4-mini-instruct,math500,random_T,L1,16,0.968381461300418,0.0020317143022211,215
Phi-4-mini-instruct,math500,random_T,L1,32,0.9733833992204,0.0007975087485577,215
Phi-4-mini-instruct,math500,random_T,L1,64,0.9756879857503052,0.0015273852412779,215
Phi-4-mini-instruct,math500,random_T,L1,128,0.9747480622803172,0.0015123731689789,215
Phi-4-mini-instruct,math500,random_T,L1,256,0.9756201555071644,0.0010655039116389,215
Phi-4-mini-instruct,math500,random_T,L1,512,0.9765988373897913,0.001654986444682,215
Phi-4-mini-instruct,math500,random_T,L1,1024,0.975968992053134,0.0013194814427368,215
Phi-4-mini-instruct,math500,random_T,L1,1536,0.9768313952598922,0.002077380062111,215
Phi-4-mini-instruct,math500,T0.1,L2,1,0.6919573639021364,0.0091515160342785,43
Phi-4-mini-instruct,math500,T0.1,L2,2,0.7057655030904814,0.0096840582800448,43
Phi-4-mini-instruct,math500,T0.1,L2,4,0.8557493554991344,0.0052117610635488,43
Phi-4-mini-instruct,math500,T0.1,L2,8,0.9367651846981788,0.0043345930425499,43
Phi-4-mini-instruct,math500,T0.1,L2,16,0.9718992271164592,0.0036847191732977,43
Phi-4-mini-instruct,math500,T0.1,L2,32,0.9900678310745448,0.002186360961201,43
Phi-4-mini-instruct,math500,T0.1,L2,64,0.9975775200729222,0.0007041050539933,43
Phi-4-mini-instruct,math500,T0.1,L2,128,0.9998062017352082,0.0003002309808249,43
Phi-4-mini-instruct,math500,T0.1,L2,256,1.0,0.0,43
Phi-4-mini-instruct,math500,T0.1,L2,512,1.0,0.0,43
Phi-4-mini-instruct,math500,T0.1,L2,1024,1.0,0.0,43
Phi-4-mini-instruct,math500,T0.1,L2,1536,1.0,0.0,43
Phi-4-mini-instruct,math500,T0.2,L2,1,0.6746124023383903,0.0073141915919129,43
Phi-4-mini-instruct,math500,T0.2,L2,2,0.6944767455028934,0.0071867626134048,43
Phi-4-mini-instruct,math500,T0.2,L2,4,0.8463501329569855,0.0083088263327646,43
Phi-4-mini-instruct,math500,T0.2,L2,8,0.929638477374417,0.0038485076666008,43
Phi-4-mini-instruct,math500,T0.2,L2,16,0.9675710607868756,0.0058341595487143,43
Phi-4-mini-instruct,math500,T0.2,L2,32,0.9835755818111952,0.0023598493441121,43
Phi-4-mini-instruct,math500,T0.2,L2,64,0.9903100779814314,0.0020362674168702,43
Phi-4-mini-instruct,math500,T0.2,L2,128,0.99389534911444,0.001695044203023,43
Phi-4-mini-instruct,math500,T0.2,L2,256,0.9968023258586262,0.0014122042471478,43
Phi-4-mini-instruct,math500,T0.2,L2,512,0.9987403101237246,0.0007505784541925,43
Phi-4-mini-instruct,math500,T0.2,L2,1024,0.999903100867604,0.0002373534308883,43
Phi-4-mini-instruct,math500,T0.2,L2,1536,0.9998062017352082,0.0003002309808249,43
Phi-4-mini-instruct,math500,T0.3,L2,1,0.6484496114096902,0.0097748211504432,43
Phi-4-mini-instruct,math500,T0.3,L2,2,0.6515019388739453,0.0141572067729348,43
Phi-4-mini-instruct,math500,T0.3,L2,4,0.8055797836692759,0.0041940033137913,43
Phi-4-mini-instruct,math500,T0.3,L2,8,0.8809426950160848,0.0052846211096462,43
Phi-4-mini-instruct,math500,T0.3,L2,16,0.915544252207344,0.0033839084550616,43
Phi-4-mini-instruct,math500,T0.3,L2,32,0.9320251949441928,0.003738225416877,43
Phi-4-mini-instruct,math500,T0.3,L2,64,0.9432655044889092,0.0022920303135138,43
Phi-4-mini-instruct,math500,T0.3,L2,128,0.9464147287283756,0.0023948034475017,43
Phi-4-mini-instruct,math500,T0.3,L2,256,0.950290697489598,0.0013758325428431,43
Phi-4-mini-instruct,math500,T0.3,L2,512,0.951405038436254,0.0011094856011514,43
Phi-4-mini-instruct,math500,T0.3,L2,1024,0.9532945738282314,0.000300230980825,43
Phi-4-mini-instruct,math500,T0.3,L2,1536,0.9532945738282314,0.000300230980825,43
Phi-4-mini-instruct,math500,T0.4,L2,1,0.6215116268442583,0.0094393956006142,43
Phi-4-mini-instruct,math500,T0.4,L2,2,0.6281007768571839,0.0072398688922266,43
Phi-4-mini-instruct,math500,T0.4,L2,4,0.7792231943025145,0.0104221182982072,43
Phi-4-mini-instruct,math500,T0.4,L2,8,0.8601731515901033,0.0040703839635901,43
Phi-4-mini-instruct,math500,T0.4,L2,16,0.8982719648485036,0.0038804081026695,43
Phi-4-mini-instruct,math500,T0.4,L2,32,0.9193313962729402,0.0013971648278407,43
Phi-4-mini-instruct,math500,T0.4,L2,64,0.9282461243082386,0.0042502213152574,43
Phi-4-mini-instruct,math500,T0.4,L2,128,0.93502906992916,0.0017990409179928,43
Phi-4-mini-instruct,math500,T0.4,L2,256,0.9418604655783306,0.0018749441523994,43
Phi-4-mini-instruct,math500,T0.4,L2,512,0.9471899229426716,0.0015455347670321,43
Phi-4-mini-instruct,math500,T0.4,L2,1024,0.9485949612865152,0.002050740800783,43
Phi-4-mini-instruct,math500,T0.4,L2,1536,0.9499031007289886,0.0012287493605334,43
Phi-4-mini-instruct,math500,T0.5,L2,1,0.6026162771984588,0.0116380784762162,43
Phi-4-mini-instruct,math500,T0.5,L2,2,0.6157461226333019,0.0071097229143232,43
Phi-4-mini-instruct,math500,T0.5,L2,4,0.7635255198377048,0.0055252425292528,43
Phi-4-mini-instruct,math500,T0.5,L2,8,0.8480138007060503,0.0054444065960025,43
Phi-4-mini-instruct,math500,T0.5,L2,16,0.8872577531855236,0.0042008914069786,43
Phi-4-mini-instruct,math500,T0.5,L2,32,0.9045542642589688,0.0029797103038956,43
Phi-4-mini-instruct,math500,T0.5,L2,64,0.914728681824004,0.0035205244802066,43
Phi-4-mini-instruct,math500,T0.5,L2,128,0.9215600767800974,0.0037291730115408,43
Phi-4-mini-instruct,math500,T0.5,L2,256,0.930717054263566,0.0033076577091719,43
Phi-4-mini-instruct,math500,T0.5,L2,512,0.9326065890779792,0.0048028205924135,43
Phi-4-mini-instruct,math500,T0.5,L2,1024,0.936337209718172,0.002213887639981,43
Phi-4-mini-instruct,math500,T0.5,L2,1536,0.9361434108758157,0.0012009250193798,43
Phi-4-mini-instruct,math500,T0.6,L2,1,0.5842054265645124,0.0021882927976388,43
Phi-4-mini-instruct,math500,T0.6,L2,2,0.5959302339442941,0.0106333373748632,43
Phi-4-mini-instruct,math500,T0.6,L2,4,0.7349483244871907,0.0060762602715864,43
Phi-4-mini-instruct,math500,T0.6,L2,8,0.8388970825792282,0.0045080258454207,43
Phi-4-mini-instruct,math500,T0.6,L2,16,0.8812984500744546,0.0046591292298449,43
Phi-4-mini-instruct,math500,T0.6,L2,32,0.8977551684361096,0.002938725911967,43
Phi-4-mini-instruct,math500,T0.6,L2,64,0.909253876916198,0.003543253686289,43
Phi-4-mini-instruct,math500,T0.6,L2,128,0.9134689919477288,0.0029282173349838,43
Phi-4-mini-instruct,math500,T0.6,L2,256,0.9202034881179646,0.0040853109038289,43
Phi-4-mini-instruct,math500,T0.6,L2,512,0.9230620156424916,0.0017793613101121,43
Phi-4-mini-instruct,math500,T0.6,L2,1024,0.926598837440328,0.0032565932325433,43
Phi-4-mini-instruct,math500,T0.6,L2,1536,0.927422481220822,0.0014784678632208,43
Phi-4-mini-instruct,math500,T0.7,L2,1,0.5564922481890797,0.0079156650343554,43
Phi-4-mini-instruct,math500,T0.7,L2,2,0.5700096906733144,0.0040465145207433,43
Phi-4-mini-instruct,math500,T0.7,L2,4,0.7121447061383446,0.0054623737053862,43
Phi-4-mini-instruct,math500,T0.7,L2,8,0.8109243501757467,0.0045675257060889,43
Phi-4-mini-instruct,math500,T0.7,L2,16,0.8576744210350421,0.003602696876312,43
Phi-4-mini-instruct,math500,T0.7,L2,32,0.8703972889009371,0.0036021238073929,43
Phi-4-mini-instruct,math500,T0.7,L2,64,0.8881298456658689,0.0041982082338227,43
Phi-4-mini-instruct,math500,T0.7,L2,128,0.8923449613327202,0.0043338982344968,43
Phi-4-mini-instruct,math500,T0.7,L2,256,0.9011627912463606,0.0039560529717836,43
Phi-4-mini-instruct,math500,T0.7,L2,512,0.8993701552033655,0.003181335425041,43
Phi-4-mini-instruct,math500,T0.7,L2,1024,0.9016472867964368,0.0051171600819917,43
Phi-4-mini-instruct,math500,T0.7,L2,1536,0.9018410855557684,0.0010181342534504,43
Phi-4-mini-instruct,math500,T0.8,L2,1,0.5270348821095256,0.0136336894721433,43
Phi-4-mini-instruct,math500,T0.8,L2,2,0.5421996118948441,0.0092154688127895,43
Phi-4-mini-instruct,math500,T0.8,L2,4,0.6798611139488774,0.0045355307089501,43
Phi-4-mini-instruct,math500,T0.8,L2,8,0.7779723871354909,0.0063592109268361,43
Phi-4-mini-instruct,math500,T0.8,L2,16,0.8304997690657312,0.0014324836276785,43
Phi-4-mini-instruct,math500,T0.8,L2,32,0.8550145346526951,0.0028300133052629,43
Phi-4-mini-instruct,math500,T0.8,L2,64,0.8720607239493104,0.003314840917263,43
Phi-4-mini-instruct,math500,T0.8,L2,128,0.8787790698020957,0.0046293086183815,43
Phi-4-mini-instruct,math500,T0.8,L2,256,0.8815891479697916,0.004084966009532,43
Phi-4-mini-instruct,math500,T0.8,L2,512,0.8840116282073103,0.0007354132559224,43
Phi-4-mini-instruct,math500,T0.8,L2,1024,0.8839631783920376,0.0002858115600358,43
Phi-4-mini-instruct,math500,T0.8,L2,1536,0.8838178295526625,0.0002373536148044,43
Phi-4-mini-instruct,math500,T0.9,L2,1,0.50251937830864,0.0098574660024949,43
Phi-4-mini-instruct,math500,T0.9,L2,2,0.5158914734804353,0.0067942863811309,43
Phi-4-mini-instruct,math500,T0.9,L2,4,0.6561288807014104,0.013064327744629,43
Phi-4-mini-instruct,math500,T0.9,L2,8,0.7503309604141486,0.007806582408444,43
Phi-4-mini-instruct,math500,T0.9,L2,16,0.8095914100968215,0.0104437239653211,43
Phi-4-mini-instruct,math500,T0.9,L2,32,0.8401808804911814,0.0028275100272352,43
Phi-4-mini-instruct,math500,T0.9,L2,64,0.8531330762387707,0.0020869743157242,43
Phi-4-mini-instruct,math500,T0.9,L2,128,0.8674418600564895,0.0029011571671772,43
Phi-4-mini-instruct,math500,T0.9,L2,256,0.873594961482887,0.0035048866420608,43
Phi-4-mini-instruct,math500,T0.9,L2,512,0.8807655045719341,0.0011688325403482,43
Phi-4-mini-instruct,math500,T0.9,L2,1024,0.8836724806663602,0.0001186767154441,43
Phi-4-mini-instruct,math500,T0.9,L2,1536,0.8835271319677663,0.000300230980825,43
Phi-4-mini-instruct,math500,T1.0,L2,1,0.4719961229495184,0.0084924853909501,43
Phi-4-mini-instruct,math500,T1.0,L2,2,0.4952034883692053,0.0078880376889601,43
Phi-4-mini-instruct,math500,T1.0,L2,4,0.620784886643406,0.0101980181151225,43
Phi-4-mini-instruct,math500,T1.0,L2,8,0.7214568330790817,0.0051726183615607,43
Phi-4-mini-instruct,math500,T1.0,L2,16,0.7820235833078045,0.0050593311627386,43
Phi-4-mini-instruct,math500,T1.0,L2,32,0.8099563963306967,0.0063897491084637,43
Phi-4-mini-instruct,math500,T1.0,L2,64,0.8285368227854716,0.0054162235510753,43
Phi-4-mini-instruct,math500,T1.0,L2,128,0.8433462542142403,0.005116670402875,43
Phi-4-mini-instruct,math500,T1.0,L2,256,0.8546027130404011,0.0030622297676577,43
Phi-4-mini-instruct,math500,T1.0,L2,512,0.860610464956005,0.0016418631269099,43
Phi-4-mini-instruct,math500,T1.0,L2,1024,0.8659399225730304,0.0016991938890608,43
Phi-4-mini-instruct,math500,T1.0,L2,1536,0.8696220930694611,0.0021022891408054,43
Phi-4-mini-instruct,math500,T1.1,L2,1,0.4238372090337581,0.0108706925800455,43
Phi-4-mini-instruct,math500,T1.1,L2,2,0.4398740297833154,0.0050531811107617,43
Phi-4-mini-instruct,math500,T1.1,L2,4,0.5497496817982936,0.0081295169064273,43
Phi-4-mini-instruct,math500,T1.1,L2,8,0.6319680968804876,0.0100263309716735,43
Phi-4-mini-instruct,math500,T1.1,L2,16,0.6857412814400917,0.0068179645239753,43
Phi-4-mini-instruct,math500,T1.1,L2,32,0.7172884370323068,0.0089734866540979,43
Phi-4-mini-instruct,math500,T1.1,L2,64,0.7381136959830169,0.0060145206672689,43
Phi-4-mini-instruct,math500,T1.1,L2,128,0.7405846258661487,0.0032122734149501,43
Phi-4-mini-instruct,math500,T1.1,L2,256,0.7466085270631972,0.0030691216896864,43
Phi-4-mini-instruct,math500,T1.1,L2,512,0.7486272612767105,0.0018883338204227,43
Phi-4-mini-instruct,math500,T1.1,L2,1024,0.7487887598343136,0.0014290581140175,43
Phi-4-mini-instruct,math500,T1.1,L2,1536,0.7476259691373611,0.0009449537613538,43
Phi-4-mini-instruct,math500,T1.2,L2,1,0.3248062004125857,0.0047185049832886,43
Phi-4-mini-instruct,math500,T1.2,L2,2,0.3417635657535793,0.0082379166443566,43
Phi-4-mini-instruct,math500,T1.2,L2,4,0.3920219674645093,0.0068959073337073,43
Phi-4-mini-instruct,math500,T1.2,L2,8,0.4310029088483416,0.0080420503595919,43
Phi-4-mini-instruct,math500,T1.2,L2,16,0.4402325594321239,0.0067673410868463,43
Phi-4-mini-instruct,math500,T1.2,L2,32,0.4356750651558702,0.0076201042240223,43
Phi-4-mini-instruct,math500,T1.2,L2,64,0.4403423766078528,0.0114000065157694,43
Phi-4-mini-instruct,math500,T1.2,L2,128,0.4351259689352135,0.0026157407618729,43
Phi-4-mini-instruct,math500,T1.2,L2,256,0.4367248065545865,0.0026748405352894,43
Phi-4-mini-instruct,math500,T1.2,L2,512,0.4375484501870796,0.0039492820706092,43
Phi-4-mini-instruct,math500,T1.2,L2,1024,0.4383236433545401,0.0025436741834531,43
Phi-4-mini-instruct,math500,T1.2,L2,1536,0.439195736831184,0.0017385244651002,43
Phi-4-mini-instruct,math500,equal_mix,L2,1,0.6908914728682172,0.0088758843637007,43
Phi-4-mini-instruct,math500,equal_mix,L2,2,0.694234496124031,0.006029203387843,43
Phi-4-mini-instruct,math500,equal_mix,L2,4,0.8259770671834626,0.0115517295027599,43
Phi-4-mini-instruct,math500,equal_mix,L2,8,0.8712153931339978,0.0029420906995664,43
Phi-4-mini-instruct,math500,equal_mix,L2,16,0.9065729974160208,0.0051027049592121,43
Phi-4-mini-instruct,math500,equal_mix,L2,32,0.922093023255814,0.0024597902094541,43
Phi-4-mini-instruct,math500,equal_mix,L2,64,0.9335755813953488,0.0018906526211056,43
Phi-4-mini-instruct,math500,equal_mix,L2,128,0.9432170542635658,0.0015564320159117,43
Phi-4-mini-instruct,math500,equal_mix,L2,256,0.9492732558139536,0.0017610617710303,43
Phi-4-mini-instruct,math500,equal_mix,L2,512,0.9513565891472868,0.0012559574996914,43
Phi-4-mini-instruct,math500,equal_mix,L2,1024,0.9529554263565893,0.0004657215054533,43
Phi-4-mini-instruct,math500,equal_mix,L2,1536,0.9531976744186048,0.0004864302479848,43
Phi-4-mini-instruct,math500,random_T,L2,1,0.5526162791246361,0.0109311608307055,43
Phi-4-mini-instruct,math500,random_T,L2,2,0.5676356589840365,0.0054124967514731,43
Phi-4-mini-instruct,math500,random_T,L2,4,0.7024144093080085,0.0104142324126149,43
Phi-4-mini-instruct,math500,random_T,L2,8,0.7834774171139381,0.0080515485647709,43
Phi-4-mini-instruct,math500,random_T,L2,16,0.8229005174465881,0.010418703577934,43
Phi-4-mini-instruct,math500,random_T,L2,32,0.850928618579872,0.0073771065858602,43
Phi-4-mini-instruct,math500,random_T,L2,64,0.8565729984710383,0.0067717013384022,43
Phi-4-mini-instruct,math500,random_T,L2,128,0.8612403101757052,0.0070554341570692,43
Phi-4-mini-instruct,math500,random_T,L2,256,0.8669089147055796,0.0037291699013877,43
Phi-4-mini-instruct,math500,random_T,L2,512,0.8707364334818698,0.01024587300104,43
Phi-4-mini-instruct,math500,random_T,L2,1024,0.8740794585165821,0.0034563287818802,43
Phi-4-mini-instruct,math500,random_T,L2,1536,0.8763081392403258,0.0049801858840202,43
Phi-4-mini-instruct,math500,T0.1,L3,1,0.4861111091242896,0.0180020573208307,30
Phi-4-mini-instruct,math500,T0.1,L3,2,0.500972220632765,0.0088728137646735,30
Phi-4-mini-instruct,math500,T0.1,L3,4,0.6275115723411242,0.007132109832261,30
Phi-4-mini-instruct,math500,T0.1,L3,8,0.726662370065848,0.0127640771265146,30
Phi-4-mini-instruct,math500,T0.1,L3,16,0.7820717595517634,0.0078144508853062,30
Phi-4-mini-instruct,math500,T0.1,L3,32,0.8171990771260526,0.0109412069564723,30
Phi-4-mini-instruct,math500,T0.1,L3,64,0.8256250013493829,0.0060020264711654,30
Phi-4-mini-instruct,math500,T0.1,L3,128,0.8341666677759753,0.0079582251855618,30
Phi-4-mini-instruct,math500,T0.1,L3,256,0.8261805565199918,0.0042115630589716,30
Phi-4-mini-instruct,math500,T0.1,L3,512,0.8182638889385595,0.0044676054265346,30
Phi-4-mini-instruct,math500,T0.1,L3,1024,0.8170138890130653,0.003912379921079,30
Phi-4-mini-instruct,math500,T0.1,L3,1536,0.8095833337193147,0.003515837579499,30
Phi-4-mini-instruct,math500,T0.2,L3,1,0.5026388865378167,0.0088414522341718,30
Phi-4-mini-instruct,math500,T0.2,L3,2,0.5113888864715894,0.0070448281276693,30
Phi-4-mini-instruct,math500,T0.2,L3,4,0.654201391670439,0.0095309320842477,30
Phi-4-mini-instruct,math500,T0.2,L3,8,0.7715173640184932,0.0094250527691053,30
Phi-4-mini-instruct,math500,T0.2,L3,16,0.851238429132435,0.0090122135549637,30
Phi-4-mini-instruct,math500,T0.2,L3,32,0.8985416692164209,0.005928294883455,30
Phi-4-mini-instruct,math500,T0.2,L3,64,0.9200000007119444,0.0059976833457901,30
Phi-4-mini-instruct,math500,T0.2,L3,128,0.930486111767176,0.004178455003826,30
Phi-4-mini-instruct,math500,T0.2,L3,256,0.9390277776970632,0.008315257301982,30
Phi-4-mini-instruct,math500,T0.2,L3,512,0.9353472226609786,0.00381350511799,30
Phi-4-mini-instruct,math500,T0.2,L3,1024,0.940555555621783,0.0046597176136626,30
Phi-4-mini-instruct,math500,T0.2,L3,1536,0.9429166667991216,0.002157029789518,30
Phi-4-mini-instruct,math500,T0.3,L3,1,0.5280555529726877,0.0151535335799641,30
Phi-4-mini-instruct,math500,T0.3,L3,2,0.5439583331346511,0.0118812105560786,30
Phi-4-mini-instruct,math500,T0.3,L3,4,0.6830324115024672,0.0067913204681808,30
Phi-4-mini-instruct,math500,T0.3,L3,8,0.8041251649459203,0.0092480879134068,30
Phi-4-mini-instruct,math500,T0.3,L3,16,0.8860300943255424,0.0068825589260544,30
Phi-4-mini-instruct,math500,T0.3,L3,32,0.930856481525633,0.0055363674507472,30
Phi-4-mini-instruct,math500,T0.3,L3,64,0.9544444450073772,0.0037515425511758,30
Phi-4-mini-instruct,math500,T0.3,L3,128,0.9671527776453231,0.0046354357472573,30
Phi-4-mini-instruct,math500,T0.3,L3,256,0.9728472226195864,0.0053968652377155,30
Phi-4-mini-instruct,math500,T0.3,L3,512,0.9786805563502842,0.0022113452810406,30
Phi-4-mini-instruct,math500,T0.3,L3,1024,0.9779166668653488,0.0042979324773527,30
Phi-4-mini-instruct,math500,T0.3,L3,1536,0.9774305555555554,0.0012195363392573,30
Phi-4-mini-instruct,math500,T0.4,L3,1,0.5319444427059756,0.0069854345367445,30
Phi-4-mini-instruct,math500,T0.4,L3,2,0.5459722224209044,0.0120895581850507,30
Phi-4-mini-instruct,math500,T0.4,L3,4,0.6895023160510592,0.0134457377439149,30
Phi-4-mini-instruct,math500,T0.4,L3,8,0.8153639255298509,0.0122583300464138,30
Phi-4-mini-instruct,math500,T0.4,L3,16,0.8889745420879788,0.0079308116049196,30
Phi-4-mini-instruct,math500,T0.4,L3,32,0.9368749996026358,0.0048597222667824,30
Phi-4-mini-instruct,math500,T0.4,L3,64,0.953726852271292,0.0038494205758733,30
Phi-4-mini-instruct,math500,T0.4,L3,128,0.9702777784731652,0.0026440008276268,30
Phi-4-mini-instruct,math500,T0.4,L3,256,0.9798611111111112,0.0022152661755405,30
Phi-4-mini-instruct,math500,T0.4,L3,512,0.9831944452391732,0.0042300739948864,30
Phi-4-mini-instruct,math500,T0.4,L3,1024,0.98798611164093,0.0011907238097237,30
Phi-4-mini-instruct,math500,T0.4,L3,1536,0.9916666663355298,0.0011486707869969,30
Phi-4-mini-instruct,math500,T0.5,L3,1,0.5211111107634173,0.0117457637657116,30
Phi-4-mini-instruct,math500,T0.5,L3,2,0.5254861099024614,0.0084796187860934,30
Phi-4-mini-instruct,math500,T0.5,L3,4,0.6852662035160595,0.0115536362258557,30
Phi-4-mini-instruct,math500,T0.5,L3,8,0.801264553434319,0.0123575028309321,30
Phi-4-mini-instruct,math500,T0.5,L3,16,0.8800591962205039,0.0098425941164732,30
Phi-4-mini-instruct,math500,T0.5,L3,32,0.916243057118522,0.0053811788362033,30
Phi-4-mini-instruct,math500,T0.5,L3,64,0.943819445371628,0.0055602421543097,30
Phi-4-mini-instruct,math500,T0.5,L3,128,0.9563194460339016,0.006148717508812,30
Phi-4-mini-instruct,math500,T0.5,L3,256,0.9645138896173902,0.0032426920170164,30
Phi-4-mini-instruct,math500,T0.5,L3,512,0.9708333331677648,0.004639803171795,30
Phi-4-mini-instruct,math500,T0.5,L3,1024,0.9774305558866926,0.0038135058556155,30
Phi-4-mini-instruct,math500,T0.5,L3,1536,0.9816666669315762,0.0024579803488167,30
Phi-4-mini-instruct,math500,T0.6,L3,1,0.5027777770741119,0.0199976835349798,30
Phi-4-mini-instruct,math500,T0.6,L3,2,0.5302777777115504,0.003080704495541,30
Phi-4-mini-instruct,math500,T0.6,L3,4,0.6687037092943987,0.0113817440334822,30
Phi-4-mini-instruct,math500,T0.6,L3,8,0.782989093164603,0.0063413016647551,30
Phi-4-mini-instruct,math500,T0.6,L3,16,0.8725972241825528,0.0112806507035529,30
Phi-4-mini-instruct,math500,T0.6,L3,32,0.9066203703482946,0.0066194321713679,30
Phi-4-mini-instruct,math500,T0.6,L3,64,0.9305324072639146,0.0054400619126814,30
Phi-4-mini-instruct,math500,T0.6,L3,128,0.944305555605226,0.0023959835242684,30
Phi-4-mini-instruct,math500,T0.6,L3,256,0.9499999994205104,0.003827894469865,30
Phi-4-mini-instruct,math500,T0.6,L3,512,0.954097222433322,0.0026798719431058,30
Phi-4-mini-instruct,math500,T0.6,L3,1024,0.9534722224654008,0.0021516570001559,30
Phi-4-mini-instruct,math500,T0.6,L3,1536,0.9526388892283044,0.0041555404733343,30
Phi-4-mini-instruct,math500,T0.7,L3,1,0.492916666261024,0.0122785957820166,30
Phi-4-mini-instruct,math500,T0.7,L3,2,0.5036805547773837,0.0202902829877967,30
Phi-4-mini-instruct,math500,T0.7,L3,4,0.6472685207923253,0.011032854381993,30
Phi-4-mini-instruct,math500,T0.7,L3,8,0.7792124686969651,0.0074313378793633,30
Phi-4-mini-instruct,math500,T0.7,L3,16,0.8478680571748151,0.0038573615685998,30
Phi-4-mini-instruct,math500,T0.7,L3,32,0.8923611130979325,0.0070344162626327,30
Phi-4-mini-instruct,math500,T0.7,L3,64,0.9155324078268476,0.0051829326298811,30
Phi-4-mini-instruct,math500,T0.7,L3,128,0.9268750009851324,0.0033824510294342,30
Phi-4-mini-instruct,math500,T0.7,L3,256,0.9313194455889364,0.0032852431909507,30
Phi-4-mini-instruct,math500,T0.7,L3,512,0.932708333287802,0.0017628498943033,30
Phi-4-mini-instruct,math500,T0.7,L3,1024,0.9323611113760208,0.0009742043060481,30
Phi-4-mini-instruct,math500,T0.7,L3,1536,0.9330555558204652,0.0004303310725158,30
Phi-4-mini-instruct,math500,T0.8,L3,1,0.4659722225533591,0.0181614415104231,30
Phi-4-mini-instruct,math500,T0.8,L3,2,0.4875694449577066,0.0161490811560237,30
Phi-4-mini-instruct,math500,T0.8,L3,4,0.61754630121092,0.0045564587283174,30
Phi-4-mini-instruct,math500,T0.8,L3,8,0.741830852958891,0.014862427385887,30
Phi-4-mini-instruct,math500,T0.8,L3,16,0.8152006219037705,0.0098844361401144,30
Phi-4-mini-instruct,math500,T0.8,L3,32,0.8629976854142217,0.006214470313292,30
Phi-4-mini-instruct,math500,T0.8,L3,64,0.888287039152864,0.0059542148448911,30
Phi-4-mini-instruct,math500,T0.8,L3,128,0.9060416682623328,0.0049703979645211,30
Phi-4-mini-instruct,math500,T0.8,L3,256,0.91576388872539,0.0058891176874536,30
Phi-4-mini-instruct,math500,T0.8,L3,512,0.917986111725784,0.0058891179038752,30
Phi-4-mini-instruct,math500,T0.8,L3,1024,0.9213194445810384,0.0022732851346499,30
Phi-4-mini-instruct,math500,T0.8,L3,1536,0.9244444443119896,0.0019484087820486,30
Phi-4-mini-instruct,math500,T0.9,L3,1,0.4383333325179086,0.0200554774142874,30
Phi-4-mini-instruct,math500,T0.9,L3,2,0.460902779094047,0.011249744418206,30
Phi-4-mini-instruct,math500,T0.9,L3,4,0.589305560456382,0.0095378318889068,30
Phi-4-mini-instruct,math500,T0.9,L3,8,0.7032617427408695,0.0093471127118078,30
Phi-4-mini-instruct,math500,T0.9,L3,16,0.777709491799275,0.0083044577593643,30
Phi-4-mini-instruct,math500,T0.9,L3,32,0.8285578718615904,0.0056517711582551,30
Phi-4-mini-instruct,math500,T0.9,L3,64,0.8607291661616828,0.0058754670188574,30
Phi-4-mini-instruct,math500,T0.9,L3,128,0.8813194460339017,0.0037192671860996,30
Phi-4-mini-instruct,math500,T0.9,L3,256,0.8915972226299346,0.0026009713657244,30
Phi-4-mini-instruct,math500,T0.9,L3,512,0.8976388894228471,0.0017808143009738,30
Phi-4-mini-instruct,math500,T0.9,L3,1024,0.899930555621783,0.0001701032921366,30
Phi-4-mini-instruct,math500,T0.9,L3,1536,0.9,0.0,30
Phi-4-mini-instruct,math500,T1.0,L3,1,0.4084722228658696,0.0092107517887341,30
Phi-4-mini-instruct,math500,T1.0,L3,2,0.4335416656660123,0.0080611808718387,30
Phi-4-mini-instruct,math500,T1.0,L3,4,0.5341666750816835,0.0083773155491999,30
Phi-4-mini-instruct,math500,T1.0,L3,8,0.6415891191327117,0.0142631805842562,30
Phi-4-mini-instruct,math500,T1.0,L3,16,0.7123055595464797,0.0088961465064034,30
Phi-4-mini-instruct,math500,T1.0,L3,32,0.7678750014294767,0.0102889595117745,30
Phi-4-mini-instruct,math500,T1.0,L3,64,0.8031597251900368,0.0053036183540507,30
Phi-4-mini-instruct,math500,T1.0,L3,128,0.8219675936115284,0.0042331882582313,30
Phi-4-mini-instruct,math500,T1.0,L3,256,0.8332638893224713,0.0038587613867044,30
Phi-4-mini-instruct,math500,T1.0,L3,512,0.8392361102832688,0.0032104066021584,30
